KZYZ,1545370350,1545375519,49,-344
YGEX,1545375217,1545376060,25,-345
OLO,1545366969,1545376170,54,662
PIOG,1545371326,1545376524,36,874
V,1545376645,1545377095,82,-588
A,1545371977,1545377665,62,219
DD,1545370798,1545378181,79,-293
F,1545374635,1545378663,42,886
O,1545371815,1545379212,36,-92
FB,1545376066,1545380149,58,853
XD,1545380143,1545380735,34,70
OYTZ,1545374634,1545381601,29,-128
AVA,1545377984,1545382574,63,-835
O,1545381647,1545382946,19,-544
DLPY,1545382884,1545383897,42,-680
RBQ,1545377849,1545384728,37,-479
ZR,1545375011,1545384890,70,962
ALUW,1545381384,1545385347,26,408
R,1545384949,1545386133,98,-539
A,1545385180,1545386223,28,693
F,1545384825,1545387030,35,-50
TTB,1545381064,1545387514,18,-947
KPC,1545384387,1545387692,3,-37
TN,1545381073,1545388677,65,-153
F,1545380902,1545389653,48,-17
BZ,1545389295,1545390485,19,-288
Q,1545387075,1545391212,52,374
PPDN,1545385799,1545392154,23,-392
PN,1545390821,1545392966,23,773
HUK,1545392474,1545393421,50,361
JBD,1545389248,1545393750,85,393
XFDL,1545387311,1545394682,86,619
XX,1545390433,1545395047,82,216
W,1545387700,1545395811,34,-331
DMOL,1545390791,1545396160,35,-501
C,1545390452,1545396921,60,866
EN,1545391478,1545397659,50,74
KZ,1545392303,1545397936,82,-821
U,1545390395,1545398141,41,-80
QQ,1545394603,1545398492,62,593
XL,1545391553,1545399136,17,-855
Z,1545398922,1545399928,60,-281
XOB,1545398809,1545400213,92,200
XWGS,1545391377,1545400960,29,39
YRA,1545391275,1545401161,25,-760
GR,1545400503,1545401735,89,-118
WX,1545401838,1545402107,80,-721
FYC,1545398567,1545403086,43,-864
B,1545393635,1545403262,46,-493
BI,1545394855,1545403326,81,-291
GR,1545402710,1545403718,10,966
N,1545399256,1545404373,5,340
S,1545402930,1545405042,16,-254
MM,1545401898,1545405300,79,-931
CSP,1545400314,1545405595,22,-553
X,1545400577,1545405833,99,-618
VYV,1545403464,1545406560,53,-241
AD,1545397566,1545406831,81,93
AH,1545403241,1545407299,76,-653
S,1545400234,1545408264,9,580
RYF,1545408397,1545408988,78,-543
XCNT,1545401044,1545409852,87,-307
IG,1545404790,1545409982,85,-337
NPTC,1545403578,1545410341,78,559
XL,1545405438,1545410673,24,-750
Y,1545403883,1545411562,5,194
ZOZG,1545407640,1545411997,21,41
CK,1545407359,1545412665,31,228
CZKO,1545412558,1545413055,47,-615
CJH,1545408493,1545414003,43,-986
II,1545414059,1545414291,31,197
VYV,1545406311,1545414491,65,141
SL,1545406240,1545414587,28,351
H,1545412110,1545415281,34,435
EFU,1545412409,1545416110,17,-900
CJM,1545415856,1545416392,5,-309
AQ,1545413335,1545416730,4,-339
G,1545415888,1545417142,60,-635
PI,1545409223,1545417992,73,476
YXWN,1545410846,1545418548,79,-452
DHY,1545417007,1545419179,71,18
DKQM,1545411519,1545420097,26,595
F,1545412546,1545420244,31,724
N,1545413042,1545421001,94,-413
HU,1545414434,1545421570,15,-391
JG,1545416175,1545422522,43,-165
DD,1545420438,1545423034,77,-478
LKXA,1545416866,1545423155,53,786
V,1545415055,1545423709,80,-747
PBQ,1545418098,1545423789,87,-598
BUU,1545416336,1545424549,50,535
LZ,1545424805,1545425467,41,724
E,1545421443,1545425751,84,105
MDZW,1545416678,1545426638,5,569
XRXR,1545424100,1545426766,6,660
VG,1545418392,1545427469,3,-923
MASP,1545420239,1545427852,23,84
CC,1545420952,1545428542,1,490
ZWNT,1545426366,1545428597,67,-184
R,1545428487,1545428720,26,166
WB,1545423581,1545428804,9,570
G,1545421640,1545429297,67,631
HOFW,1545428887,1545429307,37,-410
MPK,1545427780,1545429829,30,-865
LNL,1545420056,1545429957,30,251
CM,1545424868,1545430861,65,301
ZJYM,1545424998,1545431541,44,320
GWF,1545425672,1545432401,44,589
ENMN,1545432440,1545433326,19,865
C,1545424780,1545433338,37,-388
Q,1545427023,1545434256,19,459
MR,1545432143,1545434350,46,-152
V,1545434061,1545435244,2,974
BFXP,1545429592,1545435600,71,626
U,1545428805,1545436449,51,-848
QZOS,1545428488,1545436488,37,-46
JYR,1545434262,1545436536,34,989
JWNA,1545432805,1545437492,71,-181
ODPP,1545436028,1545438131,2,904
XNTF,1545438246,1545438937,21,601
CTP,1545437863,1545439349,56,-871
MS,1545437322,1545439503,11,603
SR,1545431277,1545439797,98,-848
DR,1545432692,1545440463,3,-846
XX,1545432454,1545441350,30,-149
MX,1545434508,1545441989,55,958
U,1545436986,1545442959,57,369
XM,1545437169,1545443859,28,-625
GBTH,1545441003,1545444597,91,-602
M,1545443134,1545445384,94,-684
RIBQ,1545444971,1545445413,13,251
GTGL,1545437422,1545445935,14,-74
L,1545439691,1545446340,13,361
V,1545444195,1545447037,30,-719
KKR,1545443028,1545448034,83,-358
F,1545438758,1545448561,10,-335
VVH,1545440892,1545448975,40,97
JQ,1545445182,1545449901,94,558
BTAD,1545444585,1545449949,81,-959
AV,1545447729,1545450022,23,919
V,1545441282,1545450525,80,-471
JV,1545448982,1545451053,80,-622
RHE,1545444060,1545451594,80,299
M,1545449492,1545452191,58,177
B,1545448995,1545452416,52,454
T,1545446004,1545452877,81,943
HQWE,1545445659,1545453175,14,872
CPY,1545453574,1545453664,13,-769
SMNY,1545447704,1545454383,75,-197
XQZ,1545447314,1545454678,17,-465
QAX,1545449002,1545455481,64,292
GZY,1545451613,1545455642,8,-159
A,1545452575,1545456483,83,653
QGVL,1545451121,1545457273,86,-321
ST,1545456462,1545457861,47,-949
GD,1545452525,1545458418,12,711
JH,1545453907,1545459142,55,-562
ZN,1545458675,1545459792,49,530
EU,1545450511,1545459878,71,-712
Y,1545451850,1545460206,92,-355
FXT,1545452157,1545460886,82,-990
GAK,1545459725,1545461549,61,-897
CK,1545459288,1545462121,22,743
OWC,1545454016,1545462439,61,-464
HXYE,1545461884,1545463117,10,-618
VH,1545459463,1545463768,32,-391
E,1545457855,1545464489,79,548
OZFF,1545458346,1545465340,54,-889
CL,1545460832,1545465808,44,-698
TXJ,1545459412,1545466611,83,794
GWM,1545464869,1545467096,66,788
L,1545459905,1545467653,63,658
SK,1545459276,1545467886,31,572
PZ,1545463929,1545468794,44,-994
V,1545466422,1545469412,56,-254
OH,1545462759,1545469592,94,229
EZBL,1545464596,1545470523,42,802
ZUE,1545470966,1545471021,90,-257
YT,1545470432,1545471097,71,88
W,1545469823,1545471704,65,-482
CQ,1545469247,1545472021,83,3
QL,1545465550,1545472207,29,868
AXGF,1545464798,1545473080,2,-87
ZXBU,1545469352,1545473720,41,-988
NL,1545468781,1545474623,8,383
FNVE,1545469326,1545475174,2,423
UJ,1545475871,1545476166,69,894
M,1545469238,1545476820,92,-767
GLJ,1545470443,1545477652,96,-701
PO,1545477415,1545477900,26,928
GC,1545470271,1545478070,65,730
PBM,1545476735,1545478802,15,-634
I,1545472877,1545479404,57,161
MO,1545478841,1545480248,7,-197
FHIA,1545475985,1545481130,29,-174
OIU,1545475152,1545481312,92,-493
W,1545478538,1545481815,5,381
NQI,1545478209,1545482027,82,-634
C,1545476320,1545482474,74,767
SMHQ,1545481174,1545482654,39,841
FJH,1545472981,1545482761,85,-922
AG,1545478534,1545483416,24,-391
BEJY,1545480674,1545483532,89,-774
LFR,1545477763,1545483806,88,-205
GHMC,1545481083,1545484268,88,-842
ESKO,1545476777,1545484534,41,-156
BQV,1545482281,1545484568,1,320
NAXM,1545480369,1545485093,1,104
KVFC,1545484346,1545485817,52,202
K,1545478714,1545485978,62,-692
KHY,1545483895,1545486553,98,809
YSJ,1545486434,1545487342,77,123
ELZE,1545487417,1545488221,81,848
WVF,1545486251,1545489109,23,-698
OUB,1545483959,1545489910,33,741
AJAB,1545482215,1545490225,29,747
D,1545489262,1545490765,26,411
JMH,1545489139,1545491533,10,56
VB,1545485002,1545491967,45,360
CTL,1545489264,1545492611,59,-893
GC,1545488512,1545493487,47,900
LYEE,1545485110,1545494467,12,225
M,1545487406,1545495455,90,-507
ULPG,1545487913,1545496184,11,-762
L,1545494928,1545496832,70,956
Q,1545495458,1545496937,65,-554
ODC,1545495842,1545497917,23,112
LOJX,1545491197,1545497959,30,581
KSW,1545497583,1545498791,48,424
QJ,1545491474,1545499420,20,-304
UH,1545497957,1545500236,47,-451
DMA,1545492951,1545500921,50,-639
KJR,1545498895,1545501753,89,930
Q,1545496805,1545502533,35,614
O,1545497345,1545502586,32,-410
QCR,1545496034,1545503113,98,587
DRZR,1545493950,1545503423,30,-390
ROS,1545496841,1545504175,95,774
J,1545502614,1545504420,13,963
COF,1545502714,1545504966,52,751
EW,1545500531,1545505022,39,-881
RHV,1545496193,1545505314,18,-344
U,1545498206,1545506291,70,-919
CJ,1545497333,1545507176,59,-731
D,1545501069,1545507223,46,-893
P,1545504075,1545508095,34,-392
QNN,1545506491,1545508397,12,-221
I,1545503718,1545509258,24,-119
VMZG,1545504550,1545510098,63,492
I,1545505749,1545510535,9,-34
UHEY,1545504746,1545511097,38,584
HZ,1545501628,1545511538,34,-967
SADM,1545506648,1545512428,87,856
JGN,1545506256,1545513215,31,914
GUVT,1545506121,1545513546,15,193
CPCF,1545504178,1545514038,71,-444
BE,1545511225,1545514431,85,-603
CP,1545507019,1545515098,32,-935
IHUG,1545513821,1545515968,23,-102
JG,1545509424,1545516230,70,814
LAYO,1545515309,1545516971,13,692
EL,1545512931,1545517790,78,97
LD,1545515455,1545518245,7,-179
XSQF,1545511542,1545518815,67,-818
TJ,1545516040,1545519794,28,-371
KGI,1545514738,1545519910,70,898
DLY,1545517869,1545520721,80,-421
PJ,1545518985,1545520948,1,-152
UHZ,1545520912,1545521129,77,-665
ZGIL,1545520184,1545521720,81,702
O,1545522204,1545522254,61,471
YTI,1545513757,1545522619,81,-840
TZ,1545515063,1545522921,83,134
BH,1545518347,1545523090,77,92
EA,1545516233,1545523463,25,-853
QV,1545518384,1545524420,12,-745
PEQU,1545518358,1545525383,85,743
ZY,1545519433,1545526189,7,-439
PRQ,1545522661,1545526530,92,533
ABEI,1545525077,1545526925,21,-771
UHZ,1545523219,1545527042,27,-38
D,1545520314,1545527853,54,490
DYTR,1545520874,1545528615,68,810
ESA,1545519845,1545529215,96,-758
NXA,1545525657,1545529709,49,-906
ZT,1545522708,1545530695,48,-282
V,1545527474,1545531467,99,-780
OATD,1545527708,1545532047,37,-664
ZU,1545530700,1545532099,33,-542
XZC,1545525614,1545532666,2,-856
QDSU,1545530926,1545533124,9,736
WAGF,1545524919,1545533835,22,-95
TPWL,1545531152,1545533848,18,-699
W,1545526443,1545534210,57,694
WQLQ,1545528682,1545534376,79,-27
DH,1545533914,1545534730,26,-379
BFQV,1545527215,1545535011,41,-512
Y,1545532402,1545535563,13,174
UV,1545534124,1545536252,91,-98
B,1545527402,1545537035,18,900
XIW,1545536489,1545537825,17,917
BF,1545534483,1545538713,60,348
O,1545533043,1545539343,91,983
WWR,1545530999,1545539576,93,-972
BK,1545533148,1545539622,98,3
P,1545534029,1545540575,35,730
JAHH,1545531878,1545540965,31,874
GGD,1545535033,1545541112,45,-409
LQR,1545534045,1545541241,46,-164
ZDX,1545538274,1545541300,92,-970
HE,1545541913,1545542225,16,-552
EK,1545540877,1545542368,67,68
IZSC,1545541827,1545542602,73,-473
YHJ,1545540139,1545543323,97,-359
LNCL,1545539903,1545543948,63,534
GUCW,1545542349,1545544275,57,571
C,1545537612,1545544925,33,-46
H,1545537781,1545545284,9,221
X,1545536903,1545546282,92,-400
NX,1545536449,1545546334,19,280
PUJJ,1545543776,1545547074,60,454
KYVK,1545543645,1545547594,39,255
GBA,1545542716,1545548544,88,-664
UGL,1545541573,1545549046,26,556
XWQ,1545547708,1545550017,36,587
V,1545545851,1545550704,34,508
KZC,1545551027,1545551042,92,583
FSG,1545550073,1545551362,60,430
OYG,1545548735,1545552326,46,221
OUV,1545552204,1545552741,75,911
T,1545545697,1545553045,41,-556
T,1545543878,1545553554,81,-124
RVKU,1545552998,1545553589,64,-833
MWD,1545547970,1545554537,10,86
I,1545553463,1545554910,54,627
NIH,1545547811,1545555522,75,-567
V,1545548810,1545556155,38,-512
DIEJ,1545550872,1545556758,70,537
NO,1545553910,1545557111,17,280
NPQ,1545550793,1545558016,38,898
R,1545549161,1545558775,21,863
MDC,1545556973,1545558935,60,537
ORS,1545557512,1545559673,59,128
LVSZ,1545553181,1545559973,39,689
QMXT,1545550806,1545560333,33,-144
CR,1545550585,1545560386,89,768
AAE,1545557323,1545561275,80,177
S,1545556675,1545561947,45,-784
QGVL,1545552462,1545562354,93,-284
ML,1545555212,1545562490,60,-602
XD,1545559418,1545562716,53,783
L,1545557142,1545563522,78,-478
C,1545560723,1545563702,71,-558
S,1545559905,1545564045,1,-101
CV,1545562507,1545564818,29,531
NOW,1545565013,1545565189,96,-897
NIR,1545561714,1545565514,70,-489
QOG,1545557434,1545566073,91,-359
MZ,1545558625,1545566107,19,-948
PV,1545563475,1545566216,71,673
GWV,1545559697,1545566938,15,-139
HBZ,1545567476,1545567933,76,-518
FXJ,1545561994,1545568721,73,454
TRR,1545563530,1545569520,46,800
OCX,1545564963,1545569999,68,-717
KQ,1545569583,1545570024,26,733
WXX,1545567082,1545570120,13,-964
M,1545568423,1545570721,27,-199
QT,1545570251,1545571235,67,-152
OHJL,1545571389,1545571596,46,-461
HLFX,1545563958,1545572106,81,751
K,1545571911,1545572325,1,392
CWR,1545565399,1545573276,89,401
J,1545568316,1545573760,71,832
ZRIX,1545571022,1545574330,6,148
WIV,1545566363,1545574710,26,243
FIO,1545568870,1545574714,98,535
EYDA,1545570095,1545574996,26,-73
SZ,1545573345,1545575556,57,142
X,1545574284,1545576282,96,249
C,1545573986,1545577099,54,-769
X,1545569713,1545577278,24,-143
X,1545569831,1545577662,39,-353
CUZE,1545570032,1545578028,13,340
W,1545576104,1545579022,25,-351
TTM,1545571779,1545579370,49,-601
KWCV,1545570886,1545579550,63,173
E,1545579833,1545580243,87,-523
LV,1545578262,1545580768,82,-419
ICCI,1545573203,1545581545,25,492
AT,1545581780,1545582471,30,-786
PJB,1545582337,1545582996,22,42
YMK,1545580721,1545583416,4,416
WGYA,1545582438,1545583934,80,536
E,1545574989,1545584259,89,638
SADM,1545580321,1545585002,95,-766
E,1545580406,1545585516,74,-617
DR,1545579942,1545585627,53,92
EYDA,1545578031,1545586254,35,-883
C,1545584404,1545586510,12,-404
OQ,1545586797,1545587137,48,228
KU,1545586363,1545588136,48,-769
HXL,1545587083,1545588193,11,409
BZ,1545583813,1545589102,84,829
JGL,1545583815,1545590051,26,475
JPJ,1545584795,1545590554,83,-222
Z,1545587561,1545591087,66,-144
BJ,1545591257,1545591567,13,18
FCU,1545591601,1545592501,41,-501
T,1545585808,1545593017,65,-213
NX,1545590121,1545593744,20,-165
DV,1545585948,1545593747,74,-781
B,1545590725,1545594170,9,-240
GX,1545590331,1545594874,67,30
QJ,1545591725,1545595752,34,-759
J,1545594478,1545596611,1,529
LAYO,1545588100,1545597393,44,736
MLDO,1545596045,1545597563,24,376
DNK,1545595376,1545598263,2,-339
DIP,1545598845,1545598852,4,-28
CPEV,1545598435,1545598913,14,-583
JP,1545599001,1545599237,8,-58
TIPB,1545592272,1545600027,97,-758
EZ,1545591469,1545600521,22,-258
VPX,1545598922,1545601073,98,-341
WWY,1545597800,1545601662,1,500
HD,1545600691,1545602520,52,-9
GEM,1545595275,1545603254,23,-549
Y,1545602685,1545603401,77,616
BXW,1545601216,1545604326,89,868
SL,1545597216,1545605010,66,787
GG,1545605225,1545605856,80,449
BH,1545606639,1545606794,33,-770
QGO,1545604827,1545607401,48,-611
AB,1545601350,1545608097,99,374
TV,1545604105,1545608578,18,868
OCT,1545603947,1545608856,8,749
P,1545603695,1545608935,62,559
OLS,1545599646,1545609606,51,-656
L,1545602318,1545609737,65,573
CC,1545602113,1545610404,70,-456
JM,1545602576,1545610413,97,-103
JO,1545601946,1545610812,86,-669
VT,1545601843,1545611259,46,-113
KEHJ,1545605010,1545611342,70,-771
U,1545610352,1545612042,82,881
SC,1545604835,1545612781,39,-707
XUY,1545605328,1545613230,80,390
W,1545608003,1545613525,18,89
J,1545613022,1545614309,34,-205
QL,1545611630,1545614499,21,688
DQ,1545613263,1545614533,59,-437
V,1545605769,1545615373,4,-729
BJBO,1545611010,1545615977,72,-452
U,1545615232,1545616633,76,563
BDOX,1545612586,1545617164,16,-132
NUB,1545609446,1545617735,43,283
DV,1545612332,1545618187,55,-115
VWAO,1545616466,1545618509,52,-568
GVF,1545613631,1545618844,4,-903
EH,1545615050,1545619132,7,-855
IHUG,1545613909,1545619181,43,-605
HDRL,1545610062,1545619757,15,-848
GEUX,1545614417,1545619768,39,-976
Q,1545610275,1545619787,28,-165
P,1545614033,1545620239,54,922
YT,1545616067,1545620248,11,-283
G,1545612778,1545620411,35,998
GIK,1545619752,1545621335,35,-460
EEX,1545621159,1545621687,44,-383
QQ,1545621165,1545622486,3,-991
H,1545621515,1545622822,65,-860
BR,1545613414,1545623251,47,772
Z,1545614802,1545623409,79,-683
YKJ,1545621830,1545623657,39,878
HMS,1545618483,1545624517,1,-726
FOP,1545623143,1545624916,24,-695
SK,1545621885,1545625793,11,-395
UJS,1545624673,1545625825,28,618
NI,1545619839,1545626765,46,-786
QQCZ,1545624654,1545627257,29,129
CV,1545620453,1545627874,9,770
JMNX,1545627373,1545628607,51,-160
EEBY,1545621369,1545628858,31,-252
T,1545622059,1545629625,49,155
LYBM,1545620753,1545629758,58,-410
EV,1545628509,1545629926,90,-969
L,1545621138,1545630065,67,185
U,1545627173,1545630200,22,-786
RDL,1545625062,1545631109,86,-962
RL,1545627506,1545631301,9,644
IG,1545624331,1545632036,70,705
VM,1545631137,1545632752,79,413
Y,1545631110,1545633343,49,-476
B,1545632916,1545633702,72,-41
GB,1545628788,1545634166,38,460
OV,1545634309,1545634694,56,806
WX,1545634938,1545635482,8,323
PGCI,1545633990,1545635850,81,-668
JM,1545631725,1545636824,51,-839
Y,1545636410,1545637509,60,-265
UUU,1545631030,1545637622,61,345
ANP,1545633937,1545637819,97,-900
N,1545632497,1545638497,89,441
JJY,1545637581,1545639034,83,679
HZEI,1545636596,1545639207,55,-396
AQZG,1545639901,1545640161,30,-51
N,1545636191,1545640579,20,740
SVD,1545636237,1545640708,41,545
SYS,1545639591,1545641688,76,-464
MBA,1545635858,1545642062,79,684
DA,1545639834,1545642602,76,-829
G,1545642403,1545643454,31,-6
J,1545642761,1545643625,50,867
V,1545639800,1545643864,2,695
FQ,1545636552,1545643954,6,229
FZ,1545639979,1545644917,29,604
O,1545642903,1545645251,46,512
UXB,1545638602,1545645392,11,-980
C,1545643996,1545645416,90,677
XHCM,1545639228,1545646309,83,578
EH,1545641265,1545647276,94,467
XD,1545645911,1545648076,15,567
QPG,1545640241,1545648434,50,392
MY,1545643099,1545649370,74,-286
I,1545646945,1545649930,1,653
IP,1545642553,1545650878,22,123
PQD,1545644532,1545651133,50,83
SUZG,1545648953,1545651866,72,-745
LG,1545647450,1545652791,33,-773
LB,1545646606,1545652996,21,-522
AKP,1545643634,1545653262,48,-96
YL,1545648008,1545653930,12,299
YJEH,1545644950,1545654897,58,-249
N,1545652368,1545655595,96,724
B,1545647224,1545656240,62,161
TR,1545646522,1545656266,89,-671
XTJ,1545650366,1545656574,98,-111
JH,1545655030,1545656866,5,682
TB,1545655260,1545657007,8,-106
Y,1545648430,1545657937,94,-56
R,1545652041,1545658819,35,-255
ZZOH,1545655732,1545659184,89,-920
KQO,1545652908,1545659878,95,541
BLE,1545660105,1545660224,14,-531
QY,1545657956,1545660738,12,395
ACO,1545652951,1545661208,17,544
NPR,1545661021,1545661283,42,-600
C,1545659199,1545661914,61,947
VY,1545659981,1545662861,1,-666
HC,1545661078,1545663305,31,-849
Y,1545656100,1545664223,71,-755
ZLK,1545659246,1545664826,65,295
OJN,1545663616,1545665365,13,118
NMGE,1545663294,1545666033,75,547
G,1545662087,1545666108,17,-83
F,1545663594,1545666334,95,-546
RKYA,1545661378,1545666581,10,-379
IZE,1545663715,1545666843,30,501
